nces_id,n_posts,total_engagement,total_likes,total_comments,total_shares,avg_engagement,median_engagement,p90_engagement,max_engagement,pct_with_image,pct_with_link,pct_with_text
2600973,199,1075,788,255,32,5.402010050251256,3.0,13.0,45,0.4623115577889447,0.23618090452261306,0.8241206030150754
2505280,199,1510,1191,117,202,7.5879396984924625,5.0,16.0,78,0.4623115577889447,0.3165829145728643,0.7688442211055276
2508430,206,204,182,5,17,0.9902912621359223,0.0,2.0,11,0.529126213592233,0.4029126213592233,0.19902912621359223
1722350,203,1510,1303,155,52,7.438423645320197,3.0,21.600000000000023,64,0.3694581280788177,0.45320197044334976,0.9113300492610837
3904875,198,12918,6598,5992,328,65.24242424242425,27.0,188.80000000000018,728,0.6262626262626263,0.3434343434343434,0.9040404040404041
3702190,401,17677,14628,2337,712,44.082294264339154,28.0,100.0,406,0.6359102244389028,0.2194513715710723,0.7855361596009975
2915480,198,21560,18061,2799,700,108.88888888888889,74.0,249.90000000000003,539,0.3686868686868687,0.3333333333333333,0.9040404040404041
3901575,198,2086,1887,182,17,10.535353535353535,7.5,22.0,48,0.6414141414141414,0.16161616161616163,0.8737373737373737
3616680,198,12835,10663,1315,857,64.82323232323232,45.0,163.3,280,0.3686868686868687,0.32323232323232326,0.9292929292929293
2717910,199,7375,6925,289,161,37.06030150753769,30.0,78.20000000000002,168,0.507537688442211,0.16080402010050251,0.9296482412060302
400361,198,1921,1743,104,74,9.702020202020202,7.0,20.0,53,0.6919191919191919,0.30808080808080807,0.8686868686868687
3810860,424,8780,8022,565,193,20.70754716981132,12.0,47.69999999999999,259,0.5542452830188679,0.18396226415094338,0.6391509433962265
622410,205,5098,3953,519,626,24.86829268292683,18.0,56.0,127,0.32195121951219513,0.47317073170731705,0.4926829268292683
5304470,817,20651,16413,2079,2159,25.276621787025704,14.0,61.0,369,0.4834761321909425,0.3635250917992656,0.8971848225214198
3501620,206,5567,4047,1212,308,27.024271844660195,13.0,83.5,185,0.36893203883495146,0.1650485436893204,0.6504854368932039
4828200,405,8260,7406,426,428,20.395061728395063,11.0,47.60000000000002,176,0.13580246913580246,0.7234567901234568,0.9481481481481482
2623830,201,4936,4286,603,47,24.557213930348258,13.0,59.0,140,0.3283582089552239,0.029850746268656716,0.835820895522388
624900,26,152,140,12,0,5.846153846153846,3.5,16.5,19,0.38461538461538464,0.2692307692307692,0.7307692307692307
3905063,198,5424,4752,545,127,27.393939393939394,24.0,42.60000000000002,394,0.696969696969697,0.07575757575757576,0.803030303030303
2723400,200,8096,7132,550,414,40.48,23.0,92.39999999999998,214,0.395,0.51,0.86
3411880,199,8764,8073,495,196,44.040201005025125,33.0,93.80000000000007,316,0.5979899497487438,0.3015075376884422,0.8190954773869347
2625950,211,3420,2975,146,299,16.208530805687204,9.0,39.0,124,0.5592417061611374,0.5213270142180095,0.6872037914691943
626640,404,9310,7356,1118,836,23.044554455445546,12.0,48.39999999999998,580,0.48514851485148514,0.22524752475247525,0.3787128712871287
2700173,200,3496,3247,206,43,17.48,15.0,34.099999999999994,93,0.585,0.24,0.815
3622170,433,32813,27569,3951,1293,75.78060046189377,46.0,191.8,364,0.5427251732101617,0.625866050808314,0.6974595842956121
627810,405,5761,4810,384,567,14.22469135802469,8.0,32.200000000000045,275,0.5753086419753086,0.45185185185185184,0.6691358024691358
3904681,200,9583,7904,832,847,47.915,30.0,114.19999999999999,307,0.38,0.4,0.895
2803530,204,8433,5988,1217,1228,41.338235294117645,21.0,98.70000000000002,420,0.28431372549019607,0.3284313725490196,0.7254901960784313
2400510,403,50715,34072,4521,12122,125.84367245657569,66.0,295.0,1980,0.41935483870967744,0.5905707196029777,0.7295285359801489
4109600,401,17559,15575,1583,401,43.78802992518703,32.0,101.0,167,0.38902743142144636,0.20199501246882792,0.7780548628428927
2600965,398,6444,5199,1161,84,16.190954773869347,13.0,33.30000000000001,88,0.4371859296482412,0.2814070351758794,0.821608040201005
2509870,383,3261,2552,269,440,8.514360313315926,1.0,23.0,243,0.09921671018276762,0.4595300261096606,0.5718015665796344
3700097,198,3689,3516,121,52,18.63131313131313,9.5,55.0,160,0.26262626262626265,0.23737373737373738,0.9747474747474747
3175900,399,18115,16382,1376,357,45.40100250626566,39.0,87.0,213,0.7619047619047619,0.2857142857142857,0.7142857142857143
1810740,410,6746,5875,500,371,16.453658536585365,6.0,48.0,157,0.44878048780487806,0.12195121951219512,0.5780487804878048
2007500,398,4781,4428,173,180,12.012562814070352,10.0,22.0,69,0.6055276381909548,0.7989949748743719,0.9949748743718593
1906750,614,4549,3272,368,909,7.408794788273616,3.0,19.0,180,0.5228013029315961,0.15146579804560262,0.495114006514658
2105190,403,7886,5647,1285,954,19.568238213399503,12.0,40.60000000000002,229,0.4640198511166253,0.36476426799007444,0.5235732009925558
3413620,198,15439,13845,1377,217,77.97474747474747,39.0,181.20000000000005,736,0.51010101010101,0.18686868686868688,0.6212121212121212
3625290,198,3819,3721,98,0,19.28787878787879,15.0,40.30000000000001,83,0.8636363636363636,0.21717171717171718,0.601010101010101
691027,198,3137,2762,171,204,15.843434343434344,12.0,33.30000000000001,84,0.6161616161616161,0.5757575757575758,0.98989898989899
1737120,199,3152,2522,555,75,15.839195979899497,14.0,31.0,88,0.5125628140703518,0.19597989949748743,0.7437185929648241
2733840,403,27128,19592,2049,5487,67.3151364764268,39.0,147.60000000000002,1184,0.369727047146402,0.6451612903225806,0.9156327543424317
903530,199,5777,5269,388,120,29.030150753768844,23.0,60.60000000000005,111,0.7135678391959799,0.3015075376884422,0.914572864321608
1926280,952,21903,18603,1501,1799,23.00735294117647,13.0,55.89999999999998,243,0.22794117647058823,0.24789915966386555,0.8109243697478992
6001741,200,12697,9866,1952,879,63.485,41.0,135.5999999999999,415,0.675,0.19,0.825
2929610,398,7201,6330,751,120,18.092964824120603,6.0,49.60000000000002,181,0.7613065326633166,0.16331658291457288,0.9246231155778895
4028980,403,5948,5200,498,250,14.759305210918114,10.0,33.0,113,0.5186104218362283,0.0794044665012407,0.6823821339950372
904470,206,7704,7107,394,203,37.398058252427184,29.5,78.0,206,0.587378640776699,0.22330097087378642,0.9223300970873787
5103710,404,25115,17766,5593,1756,62.165841584158414,33.0,135.7,1357,0.7004950495049505,0.35148514851485146,0.9232673267326733
1738130,399,17240,14305,2239,696,43.20802005012531,22.0,128.79999999999995,339,0.43859649122807015,0.24060150375939848,0.9523809523809523
3417070,398,17750,15036,1785,929,44.597989949748744,29.0,105.30000000000001,319,0.5879396984924623,0.7864321608040201,0.9748743718592965
3601084,198,3664,3333,240,91,18.505050505050505,13.0,35.30000000000001,194,0.6868686868686869,0.30808080808080807,0.9494949494949495
4112600,403,16194,13493,1741,960,40.18362282878412,30.0,93.0,237,0.4441687344913151,0.2655086848635236,0.7816377171215881
1800146,203,1278,1038,161,79,6.295566502463054,5.0,14.0,82,0.42857142857142855,0.4039408866995074,0.9408866995073891
3022080,205,28846,23660,1362,3824,140.71219512195123,79.0,347.0,927,0.4634146341463415,0.36097560975609755,0.8292682926829268
4900160,398,5493,4815,625,53,13.801507537688442,9.0,34.0,72,0.507537688442211,0.06532663316582915,0.9221105527638191
3631590,198,2471,2079,315,77,12.47979797979798,4.0,32.60000000000002,194,0.32323232323232326,0.09595959595959595,0.9292929292929293
5004620,403,177,165,7,5,0.4392059553349876,0.0,1.0,11,0.10421836228287841,0.9801488833746899,0.9801488833746899
4846230,516,8040,7111,850,79,15.581395348837209,9.0,38.0,111,0.562015503875969,0.027131782945736434,0.8604651162790697
3418060,203,5628,4575,380,673,27.724137931034484,14.0,67.80000000000001,621,0.4187192118226601,0.3103448275862069,0.7586206896551724
3100008,398,7034,6519,500,15,17.673366834170853,2.0,74.0,162,0.23366834170854273,0.31155778894472363,0.9874371859296482
2925500,159,6545,5552,489,504,41.16352201257862,23.0,92.60000000000014,391,0.3584905660377358,0.1320754716981132,0.6666666666666666
2601083,380,2018,1651,312,55,5.310526315789474,3.0,15.0,55,0.5421052631578948,0.08421052631578947,0.7394736842105263
1731560,208,6544,5676,615,253,31.46153846153846,20.5,72.30000000000001,181,0.40384615384615385,0.13942307692307693,0.7644230769230769
4900990,410,6352,5344,817,191,15.492682926829268,8.0,36.0,216,0.6073170731707317,0.23414634146341465,0.6926829268292682
1300290,217,4191,3069,750,372,19.31336405529954,8.0,47.400000000000006,285,0.5069124423963134,0.2350230414746544,0.8064516129032258
400903,202,6318,5799,323,196,31.277227722772277,18.0,70.0,200,0.5693069306930693,0.4158415841584158,0.8811881188118812
400818,66,151,139,12,0,2.287878787878788,1.0,6.5,12,0.7727272727272727,0.4090909090909091,0.803030303030303
3904630,198,6610,5394,567,649,33.38383838383838,21.0,73.60000000000002,217,0.3939393939393939,0.2727272727272727,0.9747474747474747
1200180,398,22095,17227,4531,337,55.515075376884425,30.0,118.90000000000003,806,0.6708542713567839,0.6080402010050251,0.8592964824120602
1300570,212,10299,8783,1428,88,48.58018867924528,33.5,107.9,343,0.6132075471698113,0.32547169811320753,0.7924528301886793
3000654,198,1429,1315,85,29,7.217171717171717,2.0,20.30000000000001,83,0.29292929292929293,0.5858585858585859,0.9090909090909091
4813230,798,21597,18228,2434,935,27.06390977443609,13.0,66.0,379,0.5927318295739349,0.41604010025062654,0.9298245614035088
1709850,199,3628,3092,390,146,18.231155778894472,14.0,38.0,94,0.7537688442211056,0.16080402010050251,0.8442211055276382
3910030,827,31622,27017,3520,1085,38.23700120918984,24.0,88.0,335,0.5405078597339782,0.05562273276904474,0.5864570737605804
3904782,406,16074,14065,1606,403,39.59113300492611,17.0,117.0,245,0.35960591133004927,0.22413793103448276,0.7783251231527094
2723910,407,11542,10431,654,457,28.35872235872236,21.0,62.0,254,0.6388206388206388,0.23832923832923833,0.7174447174447175
1709100,405,27353,23576,3384,393,67.53827160493827,55.0,139.60000000000002,318,0.7851851851851852,0.11358024691358025,0.7901234567901234
3804090,209,8191,6900,677,614,39.19138755980861,23.0,104.40000000000003,265,0.5215311004784688,0.37320574162679426,0.861244019138756
3607890,198,2127,1905,127,95,10.742424242424242,2.0,29.0,144,0.29292929292929293,0.4393939393939394,0.9797979797979798
1711250,398,6805,5885,783,137,17.097989949748744,12.0,36.30000000000001,158,0.7185929648241206,0.2185929648241206,0.9673366834170855
4207320,213,2445,2128,317,0,11.47887323943662,7.0,24.80000000000001,91,0.2300469483568075,0.107981220657277,0.9389671361502347
2600333,384,3025,2346,339,340,7.877604166666667,4.0,18.0,121,0.46875,0.15104166666666666,0.3854166666666667
1100030,198,13219,9127,753,3339,66.76262626262626,31.0,131.0,1257,0.5303030303030303,0.7929292929292929,0.8686868686868687
3404440,201,1633,1551,65,17,8.124378109452737,5.0,20.0,50,0.6865671641791045,0.39800995024875624,0.9303482587064676
3904633,1519,19295,17827,1264,204,12.702435813034892,7.0,32.0,251,0.5707702435813035,0.15207373271889402,0.8861092824226465
3904733,212,3354,2979,201,174,15.820754716981131,12.0,35.0,83,0.3915094339622642,0.3632075471698113,0.8443396226415094
2200630,626,44595,35381,5668,3546,71.23801916932908,36.5,157.5,1151,0.5990415335463258,0.305111821086262,0.6549520766773163
4502130,405,25301,14135,7360,3806,62.471604938271604,22.0,116.40000000000009,1515,0.5037037037037037,0.34074074074074073,0.4888888888888889
4821330,410,4464,3916,288,260,10.887804878048781,6.0,25.100000000000023,157,0.4,0.13658536585365855,0.7536585365853659
2900595,203,2686,2259,306,121,13.231527093596059,8.0,29.80000000000001,186,0.5812807881773399,0.2561576354679803,0.6995073891625616
5303130,142,548,385,77,86,3.859154929577465,2.0,7.900000000000006,54,0.1267605633802817,0.4154929577464789,0.795774647887324
1914010,405,11263,9653,1411,199,27.809876543209878,12.0,75.60000000000002,165,0.4765432098765432,0.2123456790123457,0.8716049382716049
617190,201,1765,1675,80,10,8.781094527363184,7.0,18.0,37,0.7014925373134329,0.22388059701492538,0.9253731343283582
1914670,651,9557,8684,668,205,14.680491551459294,5.0,42.0,156,0.3763440860215054,0.21351766513056836,0.7265745007680492
3700400,399,6486,5586,846,54,16.25563909774436,12.0,31.19999999999999,167,0.6340852130325815,0.09774436090225563,0.8345864661654135
2713170,399,10935,9250,844,841,27.406015037593985,21.0,59.19999999999999,180,0.7017543859649122,0.3208020050125313,0.9223057644110275
4639990,398,9839,8774,783,282,24.72110552763819,15.0,59.30000000000001,205,0.6884422110552764,0.11809045226130653,0.7788944723618091
5005050,25,682,462,31,189,27.28,17.0,64.00000000000001,116,0.04,0.48,0.88
1736090,203,5944,4802,528,614,29.2807881773399,16.0,66.80000000000001,322,0.43349753694581283,0.32019704433497537,0.7536945812807881
4800089,404,2451,2208,84,159,6.066831683168317,4.0,14.699999999999989,36,0.5173267326732673,0.5594059405940595,0.801980198019802
2718360,251,3250,2759,358,133,12.94820717131474,5.0,35.0,87,0.3147410358565737,0.09561752988047809,0.8605577689243028
1723880,199,3416,3261,117,38,17.165829145728644,9.0,40.0,141,0.542713567839196,0.23115577889447236,0.8743718592964824
4828680,134,5848,5218,267,363,43.64179104477612,32.0,92.7,201,0.4626865671641791,0.20149253731343283,0.9029850746268657
3409840,199,3605,3383,210,12,18.115577889447238,16.0,35.0,78,0.6834170854271356,0.1457286432160804,0.9547738693467337
2920670,401,40990,36858,3435,697,102.21945137157107,60.0,241.0,815,0.6084788029925187,0.45885286783042395,0.9276807980049875
3618990,397,4763,4100,553,110,11.997481108312343,7.0,34.0,71,0.6826196473551638,0.24433249370277077,0.8639798488664987
624660,402,11769,9266,1511,992,29.276119402985074,17.0,71.50000000000017,262,0.5597014925373134,0.3582089552238806,0.900497512437811
600036,402,16120,13126,1163,1831,40.09950248756219,28.0,83.90000000000003,590,0.5149253731343284,0.5199004975124378,0.9029850746268657
4108650,398,10229,9068,910,251,25.701005025125628,18.0,59.60000000000002,185,0.49748743718592964,0.16834170854271358,0.9195979899497487
4109150,108,608,505,59,44,5.62962962962963,4.0,10.0,84,0.18518518518518517,0.10185185185185185,0.9351851851851852
3411970,202,2035,1846,57,132,10.074257425742575,5.0,23.0,138,0.4504950495049505,0.6584158415841584,0.9306930693069307
1303960,198,29026,26412,2441,173,146.59595959595958,105.0,291.6,722,0.7525252525252525,0.2474747474747475,0.9444444444444444
4900021,398,3385,3214,142,29,8.50502512562814,6.0,20.0,89,0.6055276381909548,0.16834170854271358,0.8894472361809045
1304050,204,2529,1465,606,458,12.397058823529411,8.5,26.700000000000017,126,0.3137254901960784,0.19117647058823528,0.6470588235294118
2627690,399,8406,6783,1021,602,21.06766917293233,12.0,57.19999999999999,123,0.3659147869674185,0.22556390977443608,0.9298245614035088
3622680,199,4268,4010,207,51,21.44723618090452,11.0,50.400000000000034,147,0.40703517587939697,0.45226130653266333,0.8291457286432161
2627810,153,1840,1029,370,441,12.026143790849673,4.0,29.600000000000023,116,0.22875816993464052,0.4117647058823529,0.8366013071895425
1304220,210,1470,1041,231,198,7.0,3.0,16.099999999999994,122,0.30952380952380953,0.14761904761904762,0.6761904761904762
3412570,199,5725,4909,741,75,28.768844221105528,21.0,67.20000000000002,233,0.6683417085427136,0.36180904522613067,0.8291457286432161
1923160,402,12448,10575,1223,650,30.965174129353233,11.0,73.0,332,0.32338308457711445,0.4626865671641791,0.8706467661691543
3400061,200,1249,1135,97,17,6.245,5.0,13.0,42,0.75,0.09,0.87
2732520,405,11048,9864,976,208,27.279012345679014,10.0,73.60000000000002,297,0.43950617283950616,0.14814814814814814,0.7654320987654321
2629540,207,1294,1100,93,101,6.251207729468599,3.0,13.0,94,0.3864734299516908,0.47342995169082125,0.8260869565217391
8012373,406,25118,19964,2967,2187,61.86699507389162,27.0,162.0,759,0.39408866995073893,0.5862068965517241,0.7931034482758621
1924960,203,7144,6156,858,130,35.19211822660098,15.0,98.0,301,0.3054187192118227,0.09359605911330049,0.6403940886699507
691031,410,8072,6949,770,353,19.68780487804878,12.0,45.10000000000002,359,0.4195121951219512,0.6365853658536585,0.824390243902439
2928360,398,3115,2911,204,0,7.826633165829146,2.0,25.0,154,0.4849246231155779,0.13316582914572864,1.0
4675600,122,963,825,138,0,7.89344262295082,5.5,15.900000000000006,44,0.5737704918032787,0.4180327868852459,0.8852459016393442
691042,422,2147,1869,160,118,5.087677725118484,1.0,12.0,120,0.6563981042654028,0.27488151658767773,0.2132701421800948
5007980,399,6345,5605,478,262,15.902255639097744,10.0,39.0,94,0.3107769423558897,0.24812030075187969,0.9323308270676691
2738280,399,7073,6202,705,166,17.726817042606516,13.0,44.0,120,0.40601503759398494,0.11027568922305764,0.8370927318295739
3415990,400,6587,6017,313,257,16.4675,11.0,35.0,157,0.5325,0.4075,0.915
4841970,409,16664,12904,2917,843,40.743276283618584,24.0,100.39999999999998,864,0.6894865525672371,0.2787286063569682,0.8459657701711492
4842000,54,784,640,137,7,14.518518518518519,10.0,29.10000000000001,77,0.5370370370370371,0.05555555555555555,0.7777777777777778
1811220,559,21899,16327,3933,1639,39.17531305903399,9.0,119.0,522,0.4991055456171735,0.2504472271914132,0.7978533094812165
400964,198,4364,4106,245,13,22.04040404040404,20.0,40.0,70,0.5909090909090909,0.08585858585858586,0.9040404040404041
4704260,398,13970,12315,1547,108,35.10050251256281,28.0,64.30000000000001,489,0.6633165829145728,0.9824120603015075,0.9899497487437185
5309150,214,655,623,32,0,3.060747663551402,2.0,8.0,25,0.17289719626168223,0.2102803738317757,0.9299065420560748
2742160,405,26280,24443,1368,469,64.88888888888889,46.0,138.60000000000002,407,0.40987654320987654,0.40987654320987654,0.9753086419753086
2635850,209,8640,7681,618,341,41.33971291866029,28.0,98.20000000000002,249,0.6076555023923444,0.15789473684210525,0.7272727272727273
1742600,203,2495,2326,106,63,12.29064039408867,8.0,28.0,85,0.5812807881773399,0.33497536945812806,0.9211822660098522
2513110,717,12370,11609,520,241,17.25244072524407,6.0,44.39999999999998,228,0.3403068340306834,0.33472803347280333,0.36541143654114366
2010440,201,4767,4205,489,73,23.71641791044776,19.0,49.0,110,0.4626865671641791,0.06965174129353234,0.9353233830845771
